SiteName,latitude,longitude,sample_duration,date_local,units_of_measure,arithmetic_mean,aqi,local_site_name,site_address
0048,39.991389,-75.080833,24-HR BLK AVG,8/31/2024,Micrograms/cubic meter (25 C),12,11,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/1/2024,Micrograms/cubic meter (25 C),11,10,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/2/2024,Micrograms/cubic meter (25 C),11,10,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/3/2024,Micrograms/cubic meter (25 C),11,10,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/4/2024,Micrograms/cubic meter (25 C),16,15,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/5/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/6/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/7/2024,Micrograms/cubic meter (25 C),16,15,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/8/2024,Micrograms/cubic meter (25 C),6,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/9/2024,Micrograms/cubic meter (25 C),12,11,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/10/2024,Micrograms/cubic meter (25 C),17,16,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/11/2024,Micrograms/cubic meter (25 C),16,15,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/12/2024,Micrograms/cubic meter (25 C),21,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/13/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/14/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/15/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/16/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/17/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/18/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/19/2024,Micrograms/cubic meter (25 C),22,20,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/20/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/21/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/22/2024,Micrograms/cubic meter (25 C),10,9,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/23/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/24/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/25/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/26/2024,Micrograms/cubic meter (25 C),13,12,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/27/2024,Micrograms/cubic meter (25 C),9,8,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/28/2024,Micrograms/cubic meter (25 C),5,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/29/2024,Micrograms/cubic meter (25 C),6,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,9/30/2024,Micrograms/cubic meter (25 C),11,10,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/3/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/1/2024,Micrograms/cubic meter (25 C),13,12,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/2/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/4/2024,Micrograms/cubic meter (25 C),17,16,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/5/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/6/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/7/2024,Micrograms/cubic meter (25 C),27,25,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/8/2024,Micrograms/cubic meter (25 C),19,18,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/9/2024,Micrograms/cubic meter (25 C),23,21,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/10/2024,Micrograms/cubic meter (25 C),13,12,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/11/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/12/2024,Micrograms/cubic meter (25 C),23,21,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/13/2024,Micrograms/cubic meter (25 C),30,28,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/14/2024,Micrograms/cubic meter (25 C),33,31,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/15/2024,Micrograms/cubic meter (25 C),13,12,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/16/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/17/2024,Micrograms/cubic meter (25 C),12,11,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/18/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/19/2024,Micrograms/cubic meter (25 C),21,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/20/2024,Micrograms/cubic meter (25 C),20,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/21/2024,Micrograms/cubic meter (25 C),38,35,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/22/2024,Micrograms/cubic meter (25 C),42,39,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/23/2024,Micrograms/cubic meter (25 C),30,28,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/24/2024,Micrograms/cubic meter (25 C),23,21,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/25/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/26/2024,Micrograms/cubic meter (25 C),24,22,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/27/2024,Micrograms/cubic meter (25 C),8,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/28/2024,Micrograms/cubic meter (25 C),29,27,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/29/2024,Micrograms/cubic meter (25 C),25,23,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/30/2024,Micrograms/cubic meter (25 C),31,29,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,10/31/2024,Micrograms/cubic meter (25 C),27,25,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/1/2024,Micrograms/cubic meter (25 C),23,21,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/5/2024,Micrograms/cubic meter (25 C),20,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/2/2024,Micrograms/cubic meter (25 C),12,11,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/3/2024,Micrograms/cubic meter (25 C),8,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/4/2024,Micrograms/cubic meter (25 C),37,34,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/6/2024,Micrograms/cubic meter (25 C),22,20,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/7/2024,Micrograms/cubic meter (25 C),26,24,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/8/2024,Micrograms/cubic meter (25 C),30,28,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/9/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/10/2024,Micrograms/cubic meter (25 C),32,30,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/11/2024,Micrograms/cubic meter (25 C),12,11,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/12/2024,Micrograms/cubic meter (25 C),13,12,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/13/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/14/2024,Micrograms/cubic meter (25 C),17,16,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/15/2024,Micrograms/cubic meter (25 C),16,15,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/16/2024,Micrograms/cubic meter (25 C),17,16,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/17/2024,Micrograms/cubic meter (25 C),12,11,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/18/2024,Micrograms/cubic meter (25 C),26,24,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/19/2024,Micrograms/cubic meter (25 C),20,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/20/2024,Micrograms/cubic meter (25 C),19,18,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/21/2024,Micrograms/cubic meter (25 C),6,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/22/2024,Micrograms/cubic meter (25 C),7,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/23/2024,Micrograms/cubic meter (25 C),7,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/24/2024,Micrograms/cubic meter (25 C),7,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/25/2024,Micrograms/cubic meter (25 C),17,16,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/26/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/27/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/28/2024,Micrograms/cubic meter (25 C),8,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/29/2024,Micrograms/cubic meter (25 C),8,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,11/30/2024,Micrograms/cubic meter (25 C),11,10,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/1/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/2/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/3/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/4/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/5/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/6/2024,Micrograms/cubic meter (25 C),12,11,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/7/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/8/2024,Micrograms/cubic meter (25 C),18,17,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/9/2024,Micrograms/cubic meter (25 C),38,35,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/10/2024,Micrograms/cubic meter (25 C),31,29,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/11/2024,Micrograms/cubic meter (25 C),8,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/12/2024,Micrograms/cubic meter (25 C),11,10,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/13/2024,Micrograms/cubic meter (25 C),16,15,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/14/2024,Micrograms/cubic meter (25 C),13,12,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/15/2024,Micrograms/cubic meter (25 C),16,15,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/16/2024,Micrograms/cubic meter (25 C),10,9,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/17/2024,Micrograms/cubic meter (25 C),17,16,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/18/2024,Micrograms/cubic meter (25 C),17,16,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/19/2024,Micrograms/cubic meter (25 C),9,8,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/20/2024,Micrograms/cubic meter (25 C),12,11,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/21/2024,Micrograms/cubic meter (25 C),9,8,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/22/2024,Micrograms/cubic meter (25 C),8,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/23/2024,Micrograms/cubic meter (25 C),15,14,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/24/2024,Micrograms/cubic meter (25 C),25,23,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/25/2024,Micrograms/cubic meter (25 C),22,20,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/26/2024,Micrograms/cubic meter (25 C),21,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/27/2024,Micrograms/cubic meter (25 C),37,34,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/28/2024,Micrograms/cubic meter (25 C),16,15,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/29/2024,Micrograms/cubic meter (25 C),10,9,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/30/2024,Micrograms/cubic meter (25 C),8,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,24-HR BLK AVG,12/31/2024,Micrograms/cubic meter (25 C),14,13,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
